MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1007034026662,14.849,0.059,94.29929,-7.83106,55922.27177,0
1007034026662,14.843,0.059,94.29926,-7.83108,55922.27788,0
1007034026662,14.848,0.059,94.29927,-7.83105,55922.28409,0
1007034026662,14.847,0.059,94.29927,-7.83107,55922.29031,0
1007034026662,14.812,0.059,94.29925,-7.83106,55979.15790,0
1007034026662,14.804,0.059,94.29928,-7.83106,55979.16465,0
1007034026662,14.822,0.059,94.29925,-7.83106,55979.17136,0
1007034026662,14.810,0.059,94.29925,-7.83106,55979.17810,0
1007034026662,14.821,0.059,94.29926,-7.83109,56008.11160,0
1007034026662,14.821,0.059,94.29925,-7.83106,56008.12073,0
1007034026662,14.828,0.059,94.29922,-7.83107,56008.12979,0
1007034026662,14.822,0.059,94.29927,-7.83107,56008.13888,0
1007034026665,11.768,0.051,94.26434,-7.83465,54830.27983,0
1007034026665,11.835,0.051,94.26420,-7.83159,54527.21398,0
1007034026665,11.798,0.051,94.26460,-7.83374,54794.44231,0
1007034026665,12.190,0.051,94.26431,-7.83324,55157.43709,0
1007034026665,12.162,0.051,94.26431,-7.83330,55157.44256,0
1007034026666,19.941,0.342,94.34579,-7.81809,54830.27443,0
1007034026666,19.728,0.304,94.34575,-7.81821,54830.27983,0
1007034026666,19.351,0.249,94.34595,-7.81797,54830.28523,0
1007034026666,19.024,0.212,94.34617,-7.81774,54830.29053,0
1007034026666,19.676,0.296,94.34585,-7.81801,54830.29593,0
1007034026666,20.046,0.417,94.34576,-7.81769,54527.22118,0
1007034026666,19.100,0.246,94.34636,-7.81828,54794.44231,0
1007034026666,19.497,0.244,94.34569,-7.81782,55157.43709,0
1007034026666,19.691,0.270,94.34594,-7.81806,55157.44256,0
1007034026666,19.439,0.238,94.34589,-7.81807,55157.44802,0
1007034026666,19.799,0.297,94.34585,-7.81799,55157.45356,0
1007034026666,19.604,0.259,94.34579,-7.81799,55157.45913,0
1007034026666,20.245,0.380,94.34574,-7.81776,55517.33797,0
1007034026666,19.538,0.255,94.34587,-7.81806,55599.19135,0
1007034026666,19.481,0.249,94.34569,-7.81796,55599.19764,0
1007034026666,19.151,0.209,94.34586,-7.81815,55599.20394,0
1007034026666,19.189,0.214,94.34580,-7.81783,55599.21019,0
1007034026666,19.567,0.254,94.34573,-7.81791,55889.40125,0
1007034026666,19.218,0.211,94.34585,-7.81772,55889.40906,0
1007034026666,19.460,0.239,94.34567,-7.81799,55889.42493,0
1007034026666,19.351,0.228,94.34582,-7.81812,55922.27177,0
1007034026666,19.200,0.212,94.34592,-7.81801,55922.27788,0
1007034026666,19.655,0.267,94.34568,-7.81807,55922.28409,0
1007034026666,19.551,0.253,94.34572,-7.81798,55922.29031,0
1007034026666,19.535,0.255,94.34593,-7.81773,55979.15790,0
1007034026666,19.494,0.250,94.34559,-7.81780,55979.16465,0
1007034026666,19.628,0.268,94.34551,-7.81828,55979.17136,0
1007034026666,19.940,0.318,94.34549,-7.81820,55979.17810,0
1007034026666,19.387,0.236,94.34561,-7.81787,56008.11160,0
1007034026666,19.031,0.197,94.34553,-7.81792,56008.12073,0
1007034026666,19.668,0.273,94.34546,-7.81794,56008.12979,0
1007034026666,19.670,0.273,94.34573,-7.81804,56008.13888,0
1007034026670,16.958,0.092,94.27211,-7.82308,54830.27443,0
1007034026670,16.611,0.083,94.27205,-7.82315,54830.27983,0
1007034026670,16.817,0.088,94.27199,-7.82325,54830.28523,0
1007034026670,16.918,0.091,94.27213,-7.82299,54830.29053,0
1007034026670,16.903,0.091,94.27211,-7.82318,54830.29593,0
1007034026670,16.829,0.095,94.27205,-7.82301,54527.21398,0
1007034026670,17.539,0.122,94.27185,-7.82300,54527.22118,0
1007034026670,17.022,0.099,94.27194,-7.82288,54527.22838,0
1007034026670,17.012,0.102,94.27165,-7.82292,54527.23557,0
1007034026670,16.739,0.092,94.27197,-7.82325,54794.44231,0
1007034026670,16.909,0.101,94.27187,-7.82334,54794.44623,0
1007034026670,16.945,0.103,94.27212,-7.82310,54794.45014,0
1007034026670,17.094,0.108,94.27198,-7.82326,54794.45407,0
1007034026670,16.764,0.094,94.27194,-7.82323,54794.45801,0
1007034026670,16.787,0.083,94.27178,-7.82292,55157.43709,0
1007034026670,16.597,0.079,94.27180,-7.82297,55157.44256,0
1007034026670,16.602,0.079,94.27208,-7.82305,55157.44802,0
1007034026670,16.348,0.076,94.27184,-7.82317,55157.45356,0
1007034026670,16.854,0.085,94.27175,-7.82306,55157.45913,0
1007034026670,17.285,0.099,94.27209,-7.82281,55517.32235,0
1007034026670,16.682,0.083,94.27198,-7.82303,55517.33275,0
1007034026670,17.163,0.095,94.27209,-7.82302,55517.33797,0
1007034026670,16.616,0.080,94.27209,-7.82292,55599.19135,0
1007034026670,16.888,0.087,94.27196,-7.82295,55599.19764,0
1007034026670,16.837,0.085,94.27198,-7.82285,55599.20394,0
1007034026670,16.946,0.087,94.27191,-7.82315,55889.40125,0
1007034026670,17.086,0.090,94.27192,-7.82320,55889.40906,0
1007034026670,16.369,0.075,94.27188,-7.82308,55889.41701,0
1007034026670,17.090,0.090,94.27184,-7.82295,55889.42493,0
1007034026670,16.967,0.088,94.27186,-7.82303,55922.27177,0
1007034026670,17.482,0.103,94.27213,-7.82307,55922.27788,0
1007034026670,16.682,0.081,94.27195,-7.82310,55922.28409,0
1007034026670,17.309,0.097,94.27175,-7.82329,55922.29031,0
1007034026670,16.916,0.087,94.27176,-7.82309,55979.15790,0
1007034026670,17.346,0.100,94.27205,-7.82294,55979.16465,0
1007034026670,17.381,0.101,94.27204,-7.82302,55979.17136,0
1007034026670,17.009,0.090,94.27180,-7.82315,55979.17810,0
1007034026670,16.841,0.085,94.27191,-7.82305,56008.11160,0
1007034026670,16.826,0.085,94.27172,-7.82318,56008.12073,0
1007034026670,17.102,0.092,94.27199,-7.82319,56008.12979,0
1007034026670,17.160,0.094,94.27182,-7.82310,56008.13888,0
1007034026684,17.557,0.112,94.28856,-7.82214,54830.27443,0
1007034026684,17.544,0.112,94.28857,-7.82217,54830.27983,0
1007034026684,17.675,0.117,94.28847,-7.82217,54830.28523,0
1007034026684,17.649,0.116,94.28842,-7.82215,54830.29053,0
1007034026684,17.644,0.116,94.28852,-7.82214,54830.29593,0
1007034026684,17.721,0.131,94.28838,-7.82208,54527.21398,0
1007034026684,17.759,0.134,94.28849,-7.82215,54527.22118,0
1007034026684,17.796,0.131,94.28837,-7.82220,54527.22838,0
1007034026684,17.635,0.127,94.28837,-7.82208,54527.23557,0
1007034026684,17.528,0.121,94.28845,-7.82211,54794.44231,0
1007034026684,17.676,0.135,94.28848,-7.82215,54794.44623,0
1007034026684,17.582,0.130,94.28847,-7.82220,54794.45014,0
1007034026684,17.681,0.135,94.28843,-7.82214,54794.45407,0
1007034026684,17.544,0.123,94.28850,-7.82218,54794.45801,0
1007034026684,17.687,0.110,94.28849,-7.82220,55157.43709,0
1007034026684,17.704,0.111,94.28853,-7.82228,55157.44256,0
1007034026684,17.709,0.111,94.28840,-7.82219,55157.44802,0
1007034026684,17.687,0.113,94.28846,-7.82223,55157.45356,0
1007034026684,17.759,0.113,94.28848,-7.82215,55157.45913,0
1007034026684,17.625,0.111,94.28851,-7.82214,55517.32235,0
1007034026684,17.616,0.110,94.28857,-7.82226,55517.33275,0
1007034026684,17.618,0.110,94.28850,-7.82212,55517.33797,0
1007034026684,17.675,0.111,94.28848,-7.82218,55599.19135,0
1007034026684,17.707,0.113,94.28851,-7.82215,55599.19764,0
1007034026684,17.681,0.111,94.28846,-7.82218,55599.20394,0
1007034026684,17.513,0.105,94.28859,-7.82211,55599.21019,0
1007034026684,17.615,0.107,94.28853,-7.82216,55889.40125,0
1007034026684,17.591,0.106,94.28843,-7.82210,55889.40906,0
1007034026684,17.546,0.105,94.28835,-7.82229,55889.41701,0
1007034026684,17.664,0.109,94.28836,-7.82225,55889.42493,0
1007034026684,17.589,0.107,94.28852,-7.82221,55922.27177,0
1007034026684,17.672,0.110,94.28822,-7.82215,55922.27788,0
1007034026684,17.600,0.107,94.28833,-7.82214,55922.28409,0
1007034026684,17.645,0.109,94.28843,-7.82221,55922.29031,0
1007034026684,17.708,0.113,94.28831,-7.82212,55979.15790,0
1007034026684,17.632,0.110,94.28832,-7.82215,55979.16465,0
1007034026684,17.483,0.104,94.28846,-7.82212,55979.17136,0
1007034026684,17.708,0.113,94.28842,-7.82221,55979.17810,0
1007034026684,17.476,0.104,94.28849,-7.82220,56008.11160,0
1007034026684,17.476,0.104,94.28844,-7.82213,56008.12073,0
1007034026684,17.644,0.110,94.28837,-7.82210,56008.12979,0
1007034026684,17.518,0.105,94.28827,-7.82220,56008.13888,0
1007034026709,12.375,0.052,94.31404,-7.83691,54830.27443,0
1007034026709,12.390,0.052,94.31404,-7.83692,54830.27983,0
1007034026709,12.381,0.052,94.31405,-7.83692,54830.28523,0
1007034026709,12.391,0.052,94.31404,-7.83691,54830.29053,0
1007034026709,12.394,0.052,94.31404,-7.83689,54830.29593,0
1007034026709,12.322,0.052,94.31406,-7.83686,54527.21398,0
1007034026709,12.315,0.052,94.31406,-7.83688,54527.22118,0
1007034026709,12.394,0.052,94.31407,-7.83686,54527.22838,0
1007034026709,12.328,0.052,94.31407,-7.83690,54527.23557,0
1007034026709,12.340,0.052,94.31404,-7.83691,54794.44231,0
1007034026709,12.281,0.052,94.31403,-7.83691,54794.44623,0
1007034026709,12.317,0.052,94.31404,-7.83690,54794.45014,0
1007034026709,12.289,0.052,94.31403,-7.83692,54794.45407,0
1007034026709,12.317,0.052,94.31405,-7.83693,54794.45801,0
1007034026709,12.516,0.051,94.31405,-7.83691,55157.43709,0
1007034026709,12.521,0.051,94.31406,-7.83690,55157.44256,0
1007034026709,12.535,0.051,94.31406,-7.83690,55157.44802,0
1007034026709,12.529,0.052,94.31404,-7.83691,55157.45356,0
1007034026709,12.518,0.051,94.31406,-7.83690,55157.45913,0
1007034026709,12.374,0.051,94.31403,-7.83695,55517.32235,0
1007034026709,12.462,0.051,94.31404,-7.83692,55517.33275,0
1007034026709,12.432,0.051,94.31403,-7.83694,55517.33797,0
1007034026709,12.469,0.051,94.31408,-7.83694,55599.19135,0
1007034026709,12.510,0.051,94.31407,-7.83692,55599.19764,0
1007034026709,12.436,0.051,94.31405,-7.83692,55599.20394,0
1007034026709,12.464,0.051,94.31406,-7.83693,55599.21019,0
1007034026709,12.512,0.051,94.31403,-7.83691,55889.40125,0
1007034026709,12.477,0.051,94.31401,-7.83690,55889.40906,0
1007034026709,12.475,0.051,94.31403,-7.83691,55889.41701,0
1007034026709,12.468,0.051,94.31402,-7.83691,55889.42493,0
1007034026709,12.447,0.051,94.31401,-7.83694,55922.27177,0
1007034026709,12.468,0.051,94.31402,-7.83692,55922.27788,0
1007034026709,12.486,0.051,94.31403,-7.83691,55922.28409,0
1007034026709,12.482,0.051,94.31403,-7.83693,55922.29031,0
1007034026709,12.450,0.051,94.31402,-7.83692,55979.15790,0
1007034026709,12.482,0.051,94.31405,-7.83691,55979.16465,0
1007034026709,12.480,0.051,94.31402,-7.83691,55979.17136,0
1007034026709,12.492,0.051,94.31403,-7.83689,55979.17810,0
1007034026709,12.528,0.051,94.31406,-7.83692,56008.11160,0
1007034026709,12.531,0.051,94.31405,-7.83691,56008.12073,0
1007034026709,12.507,0.051,94.31402,-7.83691,56008.12979,0
1007034026709,12.454,0.051,94.31404,-7.83693,56008.13888,0
1007034026731,18.353,0.155,94.28206,-7.81732,54830.27443,0
1007034026731,18.383,0.156,94.28203,-7.81723,54830.27983,0
1007034026731,18.138,0.141,94.28202,-7.81742,54830.28523,0
1007034026731,18.312,0.152,94.28196,-7.81738,54830.29053,0
1007034026731,18.323,0.153,94.28198,-7.81731,54830.29593,0
1007034026731,18.859,0.219,94.28206,-7.81745,54527.21398,0
1007034026731,18.426,0.176,94.28199,-7.81763,54794.44231,0
1007034026731,18.177,0.167,94.28190,-7.81746,54794.44623,0
1007034026731,18.360,0.183,94.28181,-7.81758,54794.45014,0
1007034026731,18.668,0.211,94.28173,-7.81751,54794.45407,0
1007034026731,18.447,0.182,94.28197,-7.81740,54794.45801,0
1007034026731,18.226,0.135,94.28197,-7.81729,55157.44256,0
1007034026731,18.451,0.149,94.28190,-7.81726,55157.44802,0
1007034026731,18.202,0.134,94.28192,-7.81750,55157.45913,0
1007034026731,18.839,0.184,94.28218,-7.81747,55517.32235,0
1007034026731,18.529,0.159,94.28196,-7.81742,55517.33275,0
1007034026731,18.737,0.175,94.28213,-7.81725,55517.33797,0
1007034026731,18.338,0.144,94.28222,-7.81741,55599.19135,0
1007034026731,17.893,0.121,94.28186,-7.81734,55599.19764,0
1007034026731,18.388,0.147,94.28203,-7.81713,55599.20394,0
1007034026731,17.988,0.125,94.28193,-7.81717,55599.21019,0
1007034026731,17.859,0.117,94.28177,-7.81760,55889.40125,0
1007034026731,18.603,0.159,94.28214,-7.81739,55889.41701,0
1007034026731,18.644,0.162,94.28179,-7.81755,55889.42493,0
1007034026731,18.344,0.143,94.28199,-7.81740,55922.27177,0
1007034026731,18.393,0.146,94.28182,-7.81743,55922.27788,0
1007034026731,18.561,0.157,94.28193,-7.81741,55922.29031,0
1007034026731,18.396,0.148,94.28188,-7.81735,55979.15790,0
1007034026731,18.332,0.144,94.28196,-7.81745,55979.16465,0
1007034026731,18.377,0.147,94.28198,-7.81749,55979.17136,0
1007034026731,18.081,0.130,94.28202,-7.81717,55979.17810,0
1007034026731,17.762,0.115,94.28211,-7.81734,56008.11160,0
1007034026731,18.037,0.127,94.28188,-7.81747,56008.12073,0
1007034026731,18.194,0.136,94.28196,-7.81734,56008.12979,0
1007034026731,18.350,0.145,94.28193,-7.81759,56008.13888,0
1007034026737,19.655,0.293,94.29984,-7.81593,54830.27443,0
1007034026737,19.694,0.298,94.29969,-7.81602,54830.27983,0
1007034026737,19.460,0.264,94.29996,-7.81553,54830.28523,0
1007034026737,19.167,0.228,94.30021,-7.81566,54830.29053,0
1007034026737,19.317,0.245,94.30006,-7.81587,54830.29593,0
1007034026737,19.715,0.274,94.29984,-7.81563,55157.44256,0
1007034026737,19.345,0.227,94.29957,-7.81617,55157.45913,0
1007034026737,19.723,0.281,94.30008,-7.81569,55599.19135,0
1007034026737,19.561,0.259,94.30000,-7.81594,55599.19764,0
1007034026737,19.715,0.279,94.29997,-7.81584,55599.20394,0
1007034026737,19.190,0.209,94.29998,-7.81593,55889.41701,0
1007034026737,20.350,0.390,94.29997,-7.81579,55922.27177,0
1007034026737,19.659,0.273,94.29968,-7.81610,55979.17810,0
1007034026737,19.092,0.203,94.29981,-7.81588,56008.11160,0
1007034026737,19.602,0.263,94.30009,-7.81574,56008.12073,0
1007034026754,18.985,0.207,94.31372,-7.81893,54830.27443,0
1007034026754,19.717,0.302,94.31373,-7.81882,54830.28523,0
1007034026754,19.314,0.245,94.31409,-7.81921,54830.29593,0
1007034026754,18.953,0.233,94.31411,-7.81976,54794.45801,0
1007034026754,19.380,0.230,94.31364,-7.81898,55157.43709,0
1007034026754,19.182,0.209,94.31393,-7.81929,55157.44802,0
1007034026754,18.753,0.176,94.31469,-7.81907,55157.45356,0
1007034026754,19.020,0.196,94.31408,-7.81943,55599.19135,0
1007034026754,19.384,0.237,94.31401,-7.81889,55599.19764,0
1007034026754,19.349,0.228,94.31387,-7.81925,55922.27788,0
1007034026754,19.502,0.247,94.31300,-7.81840,55922.28409,0
1007034026754,19.730,0.283,94.31353,-7.81960,55979.16465,0
1007034026754,19.519,0.254,94.31331,-7.81883,55979.17136,0
1007034026754,19.360,0.234,94.31359,-7.81880,55979.17810,0
1007034026781,18.140,0.141,94.31020,-7.81870,54830.27443,0
1007034026781,18.151,0.141,94.31026,-7.81871,54830.27983,0
1007034026781,18.047,0.136,94.31007,-7.81859,54830.28523,0
1007034026781,17.914,0.129,94.31019,-7.81870,54830.29053,0
1007034026781,18.174,0.143,94.31011,-7.81858,54830.29593,0
1007034026781,18.048,0.150,94.31014,-7.81859,54527.21398,0
1007034026781,18.428,0.179,94.31006,-7.81868,54527.22118,0
1007034026781,17.752,0.129,94.31044,-7.81859,54527.22838,0
1007034026781,17.892,0.142,94.31021,-7.81856,54527.23557,0
1007034026781,18.185,0.158,94.31010,-7.81871,54794.44231,0
1007034026781,17.916,0.149,94.31003,-7.81868,54794.44623,0
1007034026781,18.099,0.163,94.31004,-7.81870,54794.45014,0
1007034026781,17.878,0.146,94.31019,-7.81876,54794.45407,0
1007034026781,18.015,0.150,94.31024,-7.81872,54794.45801,0
1007034026781,18.122,0.130,94.31011,-7.81867,55157.43709,0
1007034026781,18.198,0.134,94.31010,-7.81866,55157.44256,0
1007034026781,18.106,0.129,94.31023,-7.81876,55157.44802,0
1007034026781,18.045,0.129,94.31011,-7.81875,55157.45356,0
1007034026781,18.121,0.130,94.31012,-7.81862,55157.45913,0
1007034026781,18.277,0.143,94.31000,-7.81876,55517.32235,0
1007034026781,18.054,0.130,94.31028,-7.81877,55517.33275,0
1007034026781,18.024,0.128,94.31044,-7.81878,55517.33797,0
1007034026781,17.957,0.123,94.31030,-7.81857,55599.19135,0
1007034026781,18.062,0.129,94.31013,-7.81857,55599.19764,0
1007034026781,18.154,0.133,94.31006,-7.81860,55599.20394,0
1007034026781,18.006,0.126,94.31018,-7.81868,55599.21019,0
1007034026781,17.847,0.117,94.31035,-7.81874,55889.40125,0
1007034026781,18.177,0.132,94.31009,-7.81872,55889.40906,0
1007034026781,18.242,0.136,94.31007,-7.81873,55889.41701,0
1007034026781,18.174,0.132,94.31010,-7.81872,55889.42493,0
1007034026781,17.916,0.120,94.31039,-7.81869,55922.27177,0
1007034026781,18.159,0.132,94.31013,-7.81871,55922.27788,0
1007034026781,18.123,0.131,94.31012,-7.81865,55922.28409,0
1007034026781,18.226,0.136,94.31014,-7.81878,55922.29031,0
1007034026781,18.086,0.130,94.31000,-7.81878,55979.15790,0
1007034026781,18.133,0.133,94.31004,-7.81871,55979.16465,0
1007034026781,18.208,0.137,94.30996,-7.81866,55979.17136,0
1007034026781,18.068,0.130,94.31006,-7.81873,55979.17810,0
1007034026781,18.167,0.134,94.31005,-7.81869,56008.11160,0
1007034026781,18.107,0.131,94.31014,-7.81869,56008.12073,0
1007034026781,18.175,0.135,94.30991,-7.81876,56008.12979,0
1007034026781,18.016,0.126,94.31007,-7.81877,56008.13888,0
1007034026793,18.419,0.159,94.32800,-7.83238,54830.27443,0
1007034026793,18.387,0.157,94.32823,-7.83254,54830.27983,0
1007034026793,18.677,0.179,94.32795,-7.83239,54830.28523,0
1007034026793,18.231,0.147,94.32780,-7.83266,54830.29053,0
1007034026793,19.013,0.211,94.32780,-7.83256,54830.29593,0
1007034026793,18.495,0.182,94.32771,-7.83262,54794.44231,0
1007034026793,18.374,0.183,94.32782,-7.83217,54794.45407,0
1007034026793,18.698,0.205,94.32812,-7.83275,54794.45801,0
1007034026793,18.300,0.139,94.32814,-7.83227,55157.43709,0
1007034026793,18.634,0.161,94.32782,-7.83249,55157.44256,0
1007034026793,18.121,0.130,94.32826,-7.83185,55157.44802,0
1007034026793,18.438,0.152,94.32801,-7.83275,55157.45356,0
1007034026793,18.318,0.141,94.32812,-7.83196,55157.45913,0
1007034026793,18.457,0.154,94.32849,-7.83260,55517.33275,0
1007034026793,19.052,0.203,94.32825,-7.83245,55517.33797,0
1007034026793,18.506,0.155,94.32815,-7.83261,55599.19135,0
1007034026793,17.881,0.120,94.32796,-7.83237,55599.19764,0
1007034026793,18.731,0.171,94.32808,-7.83219,55599.20394,0
1007034026793,17.919,0.122,94.32799,-7.83231,55599.21019,0
1007034026793,18.412,0.146,94.32818,-7.83204,55889.40125,0
1007034026793,18.738,0.168,94.32834,-7.83254,55889.40906,0
1007034026793,18.092,0.128,94.32816,-7.83242,55889.41701,0
1007034026793,18.181,0.133,94.32796,-7.83239,55889.42493,0
1007034026793,18.189,0.134,94.32776,-7.83285,55922.27177,0
1007034026793,18.505,0.153,94.32802,-7.83223,55922.27788,0
1007034026793,18.538,0.156,94.32793,-7.83305,55922.28409,0
1007034026793,18.417,0.147,94.32809,-7.83232,55922.29031,0
1007034026793,18.891,0.185,94.32766,-7.83283,55979.15790,0
1007034026793,19.230,0.219,94.32816,-7.83250,55979.16465,0
1007034026793,18.968,0.193,94.32804,-7.83250,55979.17136,0
1007034026793,18.631,0.165,94.32793,-7.83267,55979.17810,0
1007034026793,18.681,0.168,94.32806,-7.83247,56008.11160,0
1007034026793,17.906,0.121,94.32799,-7.83235,56008.12073,0
1007034026793,18.301,0.142,94.32814,-7.83216,56008.12979,0
1007034026793,18.730,0.171,94.32792,-7.83256,56008.13888,0
1007034026821,16.354,0.078,94.33330,-7.83067,54830.27443,0
1007034026821,16.336,0.078,94.33329,-7.83066,54830.27983,0
1007034026821,16.427,0.080,94.33336,-7.83060,54830.28523,0
1007034026821,16.366,0.078,94.33333,-7.83061,54830.29053,0
1007034026821,16.253,0.076,94.33326,-7.83059,54830.29593,0
1007034026821,16.372,0.083,94.33331,-7.83061,54527.21398,0
1007034026821,16.402,0.084,94.33337,-7.83048,54527.22118,0
1007034026821,16.496,0.085,94.33329,-7.83054,54527.22838,0
1007034026821,16.315,0.083,94.33333,-7.83061,54527.23557,0
1007034026821,16.370,0.083,94.33329,-7.83064,54794.44231,0
1007034026821,16.439,0.088,94.33333,-7.83063,54794.44623,0
1007034026821,16.340,0.086,94.33334,-7.83048,54794.45014,0
1007034026821,16.377,0.086,94.33331,-7.83060,54794.45407,0
1007034026821,16.296,0.082,94.33328,-7.83074,54794.45801,0
1007034026821,16.370,0.075,94.33329,-7.83066,55157.43709,0
1007034026821,16.390,0.075,94.33334,-7.83060,55157.44256,0
1007034026821,16.396,0.076,94.33332,-7.83066,55157.44802,0
1007034026821,16.408,0.077,94.33336,-7.83066,55157.45356,0
1007034026821,16.334,0.075,94.33331,-7.83066,55157.45913,0
1007034026821,16.332,0.076,94.33326,-7.83064,55517.32235,0
1007034026821,16.277,0.075,94.33332,-7.83056,55517.33275,0
1007034026821,16.393,0.077,94.33337,-7.83065,55517.33797,0
1007034026821,16.318,0.075,94.33336,-7.83058,55599.19135,0
1007034026821,16.371,0.076,94.33336,-7.83065,55599.19764,0
1007034026821,16.274,0.074,94.33327,-7.83069,55599.20394,0
1007034026821,16.320,0.075,94.33330,-7.83063,55599.21019,0
1007034026821,16.345,0.075,94.33328,-7.83070,55889.40125,0
1007034026821,16.376,0.075,94.33329,-7.83063,55889.40906,0
